12.960763	3.57601	16.34215	0.000975	1.110102	29.523218	5.520682	10.114283	6.915452	0.261	-14.84932
11.895569	3.378519	16.344978	0.000924	5.799817	8.133653	1.048804	20.526524	6.789088	0.254	-14.878383
13.340772	3.215913	10.428857	0.001413	5.544489	8.54268	0.762295	21.891756	6.869172	0.239	-8.945248
13.123875	2.80996	35.288189	0.000323	6.126979	6.831534	0.611551	16.784311	6.724807	0.212	-33.875122
6.876636	2.025174	6.779091	0.17665	9.969591	3.573822	3.135857	7.685848	0.152389	16.677	1.08654
17.71431	2.122554	6.466926	19.050768	6.947385	0.152708	4.402674	58.690361	-0.697279	58.69	1.152674
17.68432	1.710209	7.761588	14.919863	6.680874	0.128542	2.668883	31.654478	0.070974	0.128	1.133263
17.694973	1.550888	1.275762	30.133041	6.154252	0.118774	9.234786	13.821799	0.515995	0.118	1.125309
46.660366	-0.019971	10.369686	13.180257	4.623042	0.176398	-62.170834	-0.016727	17.471146	1.467	19.023842
6.802956	0.096228	17.699253	1.296127	10.650647	11.240715	-0.248108	-0.219259	0.250338	-0.219	0.827902
17.714323	1.172419	1.675213	30.102791	7.483963	0.080255	8.322464	-0.002983	11.143573	10.456	-8.339573
17.580206	1.165852	7.633277	0.078558	10.793497	9.507652	0.180884	31.621656	67.837921	0	-68.02478
7.44705	0.072	17.778122	1.073145	11.886068	9.83472	1.997905	28.221746	1.789626	-0.011	-1.898764
7.929879	0.068856	17.667669	1.068064	11.515987	9.046229	0.500402	26.558945	77.444084	0	-78.056595
34.757683	1.30177	9.653037	7.123843	6.584769	0.094097	-18.628115	1.617443	2.490594	12.335	1.141916
17.894758	0.902827	13.579529	8.740579	10.729251	0.045125	2.474095	24.764954	48.227997	-0.001	-51.905243
17.845776	0.90107	13.455084	8.482392	10.229087	0.045972	1.653524	23.015272	14.059795	-0.004	-17.241762
17.758621	0.841779	14.569813	8.319533	5.29832	0.06905	2.533579	23.709131	0.879753	0.069	0.960843
17.716188	0.840572	14.446654	8.100647	5.185801	0.068995	1.703448	22.357307	0.989992	0.068	0.959941
6.122282	0.062424	15.651012	8.018296	3.513508	24.784275	9.06079	0.776457	8.771199	0.776	0.879336
-6.152421	-0.063951	-96.069023	-11.090354	-31.622141	-13.466152	-81.578255	-9.758302	-17.801403	0.783	-0.915874
6.091192	0.056305	4.019526	0.71934	16.948174	7.758938	4.258638	27.368349	13.889437	0.719	0.785127
6.401808	0.068167	48.699802	0.94227	4.799859	20.639496	-32.332523	1.100365	16.35671	6.883	1.068247
6.093711	0.050624	43.909691	8.654143	17.041306	15.621396	-39.675117	11.082067	17.958918	0.667	0.664795
6.206277	0.041357	18.497746	6.605563	3.078131	18.79225	10.524613	0.608082	7.401234	0.608	0.293677
6.353672	0.03472	4.770377	6.167891	14.672025	6.167879	4.235959	29.006456	18.002131	0.561	-0.042519
15.445732	6.280898	6.420892	0.033144	4.56298	6.280899	1.713385	17.983601	18.033537	0.557	-0.172219
10.189171	0.089485	57.461918	0.375256	19.356573	5.357987	4.862206	22.153736	-45.394096	0.297	1.516108
17.920622	0.522315	6.647932	0.029487	12.724075	5.71821	1.555545	16.433775	7.600591	5.718	-0.445371
20.01033	4.565931	17.835524	0.444266	8.10413	32.430672	2.231118	95.14904	9.158548	0.014	-3.341004
19.939056	3.770511	24.967621	0.00404	10.375884	25.311275	0.454243	76.537766	17.660248	0.384	-19.394306
19.7502	3.430748	17.513683	0.36159	10.884892	21.358307	0.321585	70.309402	65.149834	0.001	-59.618172
